smiles,Ea,Er,sum_Ea_Er,diff_Ea_Er,sa_score
BrC1C23C4C=CC(C4)C12C1CC3CC1OCC=CCSc1ccccc1,79.89909,-7.0149,72.88419,-86.914,6.048153
CC=CC=Cc1ccccc1COC1CC2CC1C13NC21C1C=CC3C1,83.82502993,-7.741255556,76.08377438,-91.56628549,6.048069797
CC1C2C=CC1C13C(=CC=CCO)C21C1CCC3C1=Cc1ccccc1,83.80021306,-0.493284942,83.30692812,-84.293498,6.047062976
CC(CCBr)Sc1c(C2C3C=CC2C24CC32C2CCC4C2)cccc1,85.48219761,2.023623462,87.50582107,-83.45857415,6.046843047
C=C(C=Cc1ccccc1C=CC1C23C4C=CC(C4)C12C1CCC3C1)C1(C)CCCC1,79.89316447,-0.599840193,79.29332428,-80.49300466,6.046730125
CC12C(Cc3ccccc3)=CC(C1Br)C13SC21C1CCC3C1c1ccco1,85.96204865,4.953783338,90.91583199,-81.00826531,6.046626249
C=CCC1C2C=CC1C13CC21C1CC(c2ccccc2OCC=CC)C3C1,75.64164,-6.95756,68.68408,-82.5992,6.046074
Fc1ccccc1C1C=CC23CCCC2=C(C2C4C=CC2C25CC42C2CCC5C2)N2C4CCC2C32CC142,84.32580781,-0.088280788,84.23752702,-84.41408859,6.046000268
CC=C1C2CCC1C13C4C=CC(C4SC)C21N3c1ccccc1CCC,85.6908014,-0.238144961,85.45265644,-85.92894636,6.045945859
BrC(=CC=Cc1ccccc1)C1CC2CC1C13CC21C1C=CC3C1,79.92825941,-9.257325814,70.6709336,-89.18558523,6.045552705
CC=Cc1ccccc1C=CC1CC2CC1C13CC21C1C=CC3C1,81.95704458,-5.776249496,76.18079508,-87.73329408,6.045519553
CC1CC2CC1C13OC21C1C=CC3C1(I)Cc1ccccc1,86.77185466,3.104815683,89.87667034,-83.66703898,6.045497174
NC1CC2CC1C13C4C=CC(C4)C21C3(N)c1ccccc1,75.08884,-7.84398,67.24487,-82.9328,6.045467
O=CC=CCC1C2C=CC1C13CC21C1CC(c2ccccc2)C3C1,76.60874,-5.08973,71.51901,-81.6985,6.045411
CC=C(C=CCCCBr)c1c(C2C3C=CC2C24CC32C2CCC4C2)cccc1,81.47364379,1.123477393,82.59712118,-80.3501664,6.045282811
C(=CCCc1ccccc1)C=C1C2C=CC1C13CC21C1CCC3S1,86.11293215,1.055012015,87.16794417,-85.05792014,6.045190481
CC=Cc1ccccc1C=C(C)C12CCC(C1)C13CC21C1C=CC3C1,83.57561658,-1.128095269,82.44752131,-84.70371185,6.045084545
C1=CC2C(=CC3CC(=CC4CC5CC4C46CC54C4C=CC6C4)C45NC34C3CCC5C3)C1C13CCCCC21C3,78.24317927,-7.164410607,71.07876866,-85.40758987,6.044565987
C=C(Br)C1CC2CC1C13CC21C1C=C(c2ccccc2)C3C1,84.33863662,1.308025005,85.64666163,-83.03061162,6.04450498
C=C1C(C(=C(C)CC)C2C3C=CC2C24CC32C2CCC4C2)=CC23C=CC(C2)C2C=CCC123,84.80529317,0.325611978,85.13090515,-84.4796812,6.044375496
C1=CC(C(c2ccccc2)C2C3C=CC2C24CC32C2CCC4C2)C=C1,85.36742,1.824992,87.19241,-83.5424,6.044072
CC(C)C12C=CC(O1)C13CC21C1CCC3(c2ccccc2Cl)C1,83.51804,-2.85774,80.6603,-86.3758,6.043942
BrCC1CC2CC1C13CC21C1CC3C=C1C=CCc1ccccc1,84.39543777,3.725485222,88.12092299,-80.66995255,6.043842413
CC1=C(N2C3C=CC2C24CC32C2CCC4C2)CC=C1C=Cc1ccccc1,82.73236002,-0.616120047,82.11623997,-83.34848006,6.043786331
CC1CCC(=C2C3CCC2C24OC32C2C=CC4O2)C1=Cc1ccccc1,85.87052498,-2.668460339,83.20206464,-88.53898532,6.043619248
BrC1CC2CC1(Br)C13OC21C1C=C(c2ccccc2)C3C1,90.19317,6.822762,97.01593,-83.3704,6.043592
BrC1=CC2CC1C13C4CCC(N4)C21C3c1ccccc1,89.873096,13.9828953,103.8559913,-75.8902007,6.043137843
C=CC1C2C=CC1(CC)C13CC21C1CCC3C1c1ccccc1,81.35013007,1.775329509,83.12545958,-79.57480056,6.0421571
O=CC=CC(c1ccccc1)C1C2C=CC1C13CC21C1CCC3C1,83.1271,1.817295,84.9444,-81.3098,6.042068
IC(=CCc1ccccc1)C1CC2CC1C13CC21C1C=CC3C1,80.30447349,-7.899183435,72.40529006,-88.20365693,6.042027363
CCC12C=CC(C1CBr)C13CC21C1CCC3C1c1ccccc1OC,83.21432306,-0.855585175,82.35873788,-84.06990823,6.041974332
CC(C=CC1C2C=CC1C13CC21C1CCC3C1)CC1CCCC1,80.92512509,-0.097721323,80.82740376,-81.02284641,6.04192148
C=CC1C23C4C=CC(C4)C12C1CC3C(C)C1c1ccccc1,72.58127027,-10.23461998,62.34665029,-82.81589025,6.041758267
C1=CC(CC2C3C=CC2C24C5CCC(C5)C32C4c2ccccc2)O1,80.95478,1.175472,82.13025,-79.7793,6.041695
CC(CC12CCC(C1)C13CC21C1C=CC3C1)C1CCC(c2ccccc2)C1,82.54368869,0.080570213,82.6242589,-82.46311847,6.041694814
NC12C=CC(C1)C13C4CCC(C4Br)C21C3c1ccccc1,83.70982,0.722831,84.43265,-82.987,6.04147
C=CC=CC=CC1C2C=CC1C13SC21C1CCC3C1c1ccccc1,85.82068,0.695664,86.51635,-85.125,6.041347
O=C1C2C=CC1C13CC21C1CC(c2ccccc2I)C3C1,85.10410115,0.774560465,85.87866162,-84.32954069,6.041315588
C1=CC2OC1C13CC21C1(c2cccnc2)CCC3C1,84.42808338,-2.285695121,82.14238826,-86.7137785,6.040794981
CC1CC2C(C=CCc3ccccc3)C1C13OC21C1C=CC3O1,81.4632514,-6.728883274,74.73436813,-88.19213468,6.040678819
O=C1C23C4C=CC(C4)C12C1CCC3C1,86.7737,-0.00594,86.76777,-86.7796,6.040665
C=C1C2CC(c3ccccc3)C1C13CC21C1C=CC3C1Cl,81.48693925,-7.42236683,74.06457242,-88.90930608,6.04043043
FCC(F)(c1ccccc1)C1C2C=CC1C13CC21C1CCC3C1,83.67990645,-0.054610699,83.62529575,-83.73451715,6.039875192
SC1CC2CC1C13C4C=CC(C4)C21N3c1ccccc1,85.69903696,-4.510107575,81.18892939,-90.20914454,6.039697426
CC1CC2CC1C13CC21C1(Oc2ccccc2)C=CC3O1,82.47574,-4.29888,78.17686,-86.7746,6.039682
C=CCSC1(c2ccccc2)C23C4CCC(C4)C12C1C=CC3O1,80.06661,-2.52164,77.54497,-82.5882,6.039062
CCC(C=CC1CC2CC1C13CC21C1C=CC3C1)=CCc1ccccc1,79.25284642,-9.216859368,70.03598705,-88.46970579,6.03902664
CC1CCC2=CC(=Cc3ccccc3)C(C3C4C=CC3C35CC43C3CCC5C3)=C21,83.72323028,0.177606615,83.90083689,-83.54562366,6.038192351
CCOC1C2C=CC1C13CC21C1CCC3C1=CC1CCc2c1cc1ccccc1c2,85.48619287,-0.966226443,84.51996643,-86.45241931,6.038167124
CC1CC2CC1C13OC21C1(I)C=CC3C1Cc1ccccc1,85.7834255,-1.496981037,84.28644446,-87.28040654,6.038128424
NC12C=CC(C1C=O)C13C4CCC(C4)C21C3c1ccccc1,80.40831,-1.30721,79.10109,-81.7155,6.037852
ICC=C1C2CCC1C13C4C=CC(C4)C21C3C=Cc1ccccc1,81.97095306,-0.391567539,81.57938552,-82.3625206,6.037683249
CC1C23C4CCC(C4)C12C1C=CC3C1C=CC=Cc1ccco1,77.84392048,-0.863909984,76.98001049,-78.70783046,6.037613852
C(=CC1CC2CC1C13CC21C1C=CC3C1)CC1CC1CCCc1ccccc1,76.9885975,-6.19493863,70.79365887,-83.18353613,6.037142386
CC=COc1ccccc1C1CC2CC1C13OC21C1C=CC3C1,82.17785,-7.50324,74.67461,-89.6811,6.037086
FC=C(F)C(=Cc1ccccc1)C1C2C=CC1C13CC21C1CCC3C1,81.19599214,0.532380435,81.72837257,-80.66361171,6.036974113
CC=C(c1ccccc1I)N1C2C=CC1C13CC21C1CCC3C1,84.78803178,-1.568675734,83.21935605,-86.35670752,6.036158213
C=COc1ccccc1C1C2CCC1C13CC21C1C=CC3C1C=C,80.58979,-1.32953,79.26026,-81.9193,6.036117
Brc1ccccc1CCCC1CC1CC=CC1C2C=CC1C13CC21C1CCC3C1,83.17690291,0.617700626,83.79460354,-82.55920229,6.035920889
CC1CCC(=CC2C3CCC2C24CC32C2C=CC4C2)C1=Cc1ccccc1,79.53299312,-1.371990664,78.16100245,-80.90498378,6.035900181
O=CC=CCC1=CC2CC1C13CC21C1CCC3(c2ccccc2)C1,81.23921,2.520493,83.7597,-78.7187,6.03554
BrC(=C(Br)n1cccc1Cc1ccccc1)C1C2CCC1C13CC21C1C=CC3C1,79.63984895,-1.964020726,77.67582823,-81.60386968,6.035322214
CC1CC23CC2(C2C=CC3C2)C23CC12C1CC(C=CC2C45C6C=CC(C6)C24C2CCC5C2)C3S1,82.97351167,-0.24047593,82.73303574,-83.21398759,6.035246222
NC1C(c2ccccc2)C2CC1C13OC21C1C=CC3O1,76.36432835,-19.28289098,57.08143737,-95.64721933,6.035139902
C=C1C=C(C=Cc2ccccc2)C(C2C34C5C=CC(C5)C23C2CCC4C2)=C1F,83.70678883,0.404330207,84.11111903,-83.30245862,6.035136281
SC1=CC2C(C3CC3)C1C13CC21C1CC(c2ccccc2)C3C1,84.67498,-0.3733,84.30169,-85.0483,6.035013
CN(Cc1ccccc1)C12C=CC(C1Br)C13CC12C1CCC3O1,85.6139049,2.308169378,87.92207428,-83.30573552,6.034981506
C1=CC2(C3=CCC3)OC1C13OC21C1CC3CC1c1ccccc1,81.17639845,-10.51170007,70.66469838,-91.68809853,6.03485587
C=CC=CCc1ccccc1CCC1C2C=CC1C13CC21C1CCC3C1Br,82.12421,1.306796,83.43101,-80.8174,6.034757
CC1C2=CC34C=CC1(C3)C(C1C35C6C=CC(C6)C13C1CCC5C1)=C4C2,82.94092637,0.648735943,83.58966232,-82.29219043,6.034678507
SC1=CC2OC1C13C4CCC(C4)C21N3c1ccccc1,91.10137,1.12161,92.22298,-89.9798,6.034495
IC1C23C4C=CC(C4)C12C1CC3CC1C=Cc1ccccc1,78.99161268,-9.25492751,69.73668517,-88.24654019,6.03436743
NC1C2CC(c3ccccc3)C1C13CC21C1C=CC3O1,78.72220289,-11.39164966,67.33055323,-90.11385256,6.03432556
Nc1ccccc1C1C2CCC1C13CC21C1C=CC3C1C(Br)Br,80.14098,-1.76489,78.37609,-81.9059,6.034119
CC1C2C=CC1C13C(=Cc4ccco4)C21C1CCC3C1,86.8556261,1.23271591,88.08834201,-85.62291019,6.033820441
CC(c1ccccc1)C1(Br)C2C=CC1C13C4CCC(C4)C21C3Br,84.25117,3.256836,87.508,-80.9943,6.033783
CC=C(SC1=C(F)C2OC1C13CC21C1CCC3C1)c1ccccc1,90.84660729,6.339104822,97.18571212,-84.50750247,6.033707898
NC1C(N)C2CC1C13C4C=CC(O4)C21C3c1ccccc1,74.85404,-15.2428,59.6112,-90.0969,6.033594
NC=CC=C(CCc1c(C2C3C=CC2C24CC32C2CCC4C2)ccs1)c1ccccc1,79.91098421,1.638476216,81.54946043,-78.272508,6.033523504
NC1C(c2ccccc2)C2CC1C13C4C=CC(C4)C21C3N,74.85557,-16.016,58.83955,-90.8716,6.033408
CC1CCCC1C12C=CC(C1c1ccccc1)C13SC21C1CCC3C1,85.87984562,1.221915497,87.10176111,-84.65793012,6.032195982
C=CC=C1C2C(c3ccccc3)CC1C13CC21C1C=CC3C1,81.56873201,-6.874753658,74.69397835,-88.44348567,6.032085712
CC=C(CF)c1ccccc1C1C2C=CC1C13CC21C1CCC3C1,84.30352228,0.065858678,84.36938096,-84.2376636,6.031765481
NC12CC(CC1c1ccccc1)C13NC21C1C=CC3C1,81.16958,-8.32409,72.8455,-89.4937,6.031688
NC1=CC2CC1(Br)C13CC21C1CC3CC1c1ccccc1,83.34803,1.917059,85.26509,-81.431,6.031664
C1=CC(c2cc(N3C4C=CC3C35CC43C3CCC5C3)ccc2)CC1,84.73993878,-1.705174472,83.03476431,-86.44511325,6.031592792
CC12C=CC(N1)C13OC21C1CC3CC1c1ccccc1,81.97612089,-9.885090519,72.09103037,-91.86121141,6.031504727
Oc1ccccc1C=CC=CC1CC2CC1C13CC21C1C=CC3C1,76.78678676,-9.030836334,67.75595042,-85.81762309,6.031306768
C=CCN1C23C4C=C(N)C(C4)C12C1CCC3C1c1ccccc1,77.27494,8.239476,85.51442,-69.0355,6.031101
CCC1=CC(C2C3C=CC2C24CC32C2CCC4C2)=CC1Cc1ccccc1,83.65456282,0.55619137,84.21075419,-83.09837145,6.031034988
C=C(N)C1C2C=CC1C13CC21C1CC(c2ccccc2)C3C1,77.45092,-6.81951,70.63141,-84.2704,6.031028
C=CC1C23C4C=CC(C4)C12C1CC3CC1c1ccccc1Br,80.51608,-3.96435,76.55172,-84.4804,6.030794
Nc1ccccc1C1CC2CC1C13SC21C1C=CC3C1,80.78236,-7.59459,73.18777,-88.377,6.03058
CC1CC2CC1(c1ccccc1)C13NC21C1C=CC3C1,81.67705,-2.76708,78.90998,-84.4441,6.030484
SC1C(c2ccccc2)C2CC1C13CC21C1C=CC3C1,78.68925527,-12.59776192,66.09149335,-91.28701719,6.03027028
C1=CC2NC1C13OC21C1CC3CC1c1ccccc1,82.50484135,-9.20004609,73.30479526,-91.70488744,6.030231604
C=CC1C2C=CC1C13C(=C)C21C1CCC3(c2ccccc2)C1,86.85393,-0.55632,86.29761,-87.4103,6.029469
C=CC=CC=Cc1ccccc1C1CC2CC1(c1ccccc1)C13CC21C1C=CC3O1,75.68721476,-9.044325596,66.64288916,-84.73154035,6.029363023
CC=CSCC1C2C=CC1C13C4CCC(C4)C21C3c1ccccc1,81.83939,0.415324,82.25472,-81.4241,6.028418
CC=Cc1ccccc1C1CC2CC1(O)C13CC21C1C=CC3C1,76.28258492,-6.24667276,70.03591216,-82.52925768,6.027764973
BrC12C=CC(c3ccccc3)(O1)C13OC21C1CCC3C1,86.1972,-1.47553,84.72167,-87.6727,6.027508
C=C(C(=CC=O)c1ccccc1)C1CC2CC1C13C(=O)C21C1C=CC3C1,82.58804,-6.41183,76.1762,-88.9999,6.027228
BrC1CC2(c3ccccc3)CC1C13OC21C1C=CC3C1,86.89193,-2.1253,84.76663,-89.0172,6.027119
C=CC=CC=C(C)C1C2C=CC1C13C(=C)C21C1CCC3C1c1ccccc1,86.10888,1.073817,87.18269,-85.0351,6.027088
C=C(CCC1CC2CC1C13CC21C1C=C(N)C3C1)c1ccccc1,84.80315,4.526054,89.32921,-80.2771,6.026811
CC=Cc1ccccc1C=CC1C23C4C=CC(C4)C12C1CCC3C1I,82.94113477,1.432965765,84.37410053,-81.508169,6.026786758
C=CC1C23C4C=CC(c5ccccc5)(C4)C12C1CCC3C1,84.27285,1.092092,85.36494,-83.1808,6.026602
CC=Cc1c2ccccc2cc(C=C2C3CCC2C24OC32C2C=CC4O2)c1C,86.17725385,-2.348509735,83.82874412,-88.52576359,6.026482435
C=CC=CC=C(c1ccccc1)C1C2C=CC1C13C4CCC(C4)C21C3Br,83.39663,1.138191,84.53482,-82.2584,6.025705
BrC(=CCCC=CC=CC=Cc1ccccc1)C1C23C4C=CC(C4)C12C1CCC3C1,81.84130449,-0.410344698,81.43095979,-82.25164919,6.025408697
C1=CC2CC1C13SC21C1CC3CC1Sc1ccccc1,85.04041,-5.38004,79.66037,-90.4204,6.02489
Ic1ccccc1C1=C(C2C3C=CC2C24CC32C2CCC4C2)C=CC1,81.52465397,0.456439537,81.98109351,-81.06821443,6.024716345
CC1(c2ccccc2)C2C=C(N)C1C13C4CCC(C4)C21C3N,88.66368,14.35525,103.0189,-74.3084,6.024657
BrCCCc1ccc(C2C3C=CC2C24CC32C2CCC4C2)s1,84.86900533,0.431864393,85.30086972,-84.43714094,6.024240768
C=CC=CC=CC1C2C=C(c3ccccc3)C1C13CC21C1CCC3C1,86.84907,8.243488,95.09256,-78.6056,6.024125
C=C(C=CC=O)CC1C2C=CC1C13CC21C1CCC3C1c1ccccc1,84.34512,1.605059,85.95018,-82.7401,6.023685
SC(CCc1ccccc1Br)C1C2C=CC1C13CC21C1CCC3C1,83.9535,1.632026,85.58553,-82.3215,6.023668
CCC1C(c2ccccc2)C2NC1C13CC21C1C=CC3C1,79.42696776,-6.690965873,72.73600189,-86.11793363,6.023516778
CCC12C=CC(C1c1ccccc1I)C13OC21C1CCC3C1,83.84487637,0.7605611,84.60543747,-83.08431527,6.02308022
CCOc1c(C2C3C=CC2C24CC32C2CCC4C2)occ1,81.66727115,-0.308276393,81.35899475,-81.97554754,6.022937091
C=CC1C2C=C(Br)C1(c1ccccc1)C13CC21C1CCC3C1,86.31209,4.979784,91.29187,-81.3323,6.022894
CC=CCc1ccccc1CC1C23C4C=CC(C4)C12C1CC3CC1C,78.31408,-3.29114,75.02294,-81.6052,6.022877
CC(Br)C1(Br)C2C=CC1C13C4CCC(C4)C21C3c1ccccc1,80.52511,4.714153,85.23927,-75.811,6.022828
FC=C(Cc1ccccc1)SC1C2C=CC1C13CC21C1CCC3C1,80.79414446,-0.229433272,80.56471119,-81.02357773,6.022807409
Ic1ccccc1C=CC=CC=CC1C23C4C=CC(C4)C12C1CCC3C1,83.22113496,0.35327164,83.5744066,-82.86786332,6.022643585
SC1=CC2C(c3ccccc3)C1C13CC21C1CCC3O1,90.3533725,6.231233837,96.58460634,-84.12213866,6.022579825
C=CC1C2C=C(c3ccccc3)C1C13CC21C1CCC3C1Br,85.40416,9.634897,95.03906,-75.7693,6.022359
CC1N(C2CC3CC2C24C5C=CC(C5)C32C4CF)C2CC3OC2C2CC321,76.64036004,-11.00888957,65.63147047,-87.64924961,6.022262325
C1=CC2SC1C13OC21C1CC3CC1c1ccccc1,83.75476871,-8.81066864,74.94410007,-92.56543735,6.021656705
IC(=Cc1ccccc1)C1CC2CC1C13CC21C1C=CC3C1,77.33809745,-7.523885633,69.81421182,-84.86198308,6.021598848
C=C(C)C1C2C=C(c3ccccc3)C1C13CC21C1CC(N)C3C1,79.9716,2.095647,82.06725,-77.876,6.021531
FCC=CC=CC1C2C=CC1C13CC21C1CCC3C1c1ccccc1,80.95412104,0.498520049,81.45264109,-80.45560099,6.021320296
CC(=Cc1ccccc1)C12C=CC(C1Br)C13OC21C1CCC3C1,84.91309973,0.745164473,85.6582642,-84.16793526,6.020949359
Clc1ccccc1C1C(Br)C2CC1C13OC21C1C=CC3C1,82.73403,-4.84405,77.88997,-87.5781,6.02083
C(=CC1C23C4C=CC(C4)C12C1CCC3C1)C1Cc2ccccc2O1,84.06338768,0.274660933,84.33804861,-83.78872674,6.020802407
CC1CC2CC1C13C4C=CC(S4)C21C3Cc1ccccc1,80.09345,-3.28884,76.80461,-83.3823,6.020529
BrC12CCC(C1)C13SC21C1C=C(c2ccccc2)C3C1,88.07,7.728441,95.79844,-80.3416,6.020493
CC=Cc1ccccc1C(C)=CC=CC1C2C=CC1C13CC21C1CCC3C1,82.65386028,-0.804066671,81.8497936,-83.45792695,6.02015007
CCC(C)=C(C=CC=CC=Cc1ccccc1)C1C2C=CC1C13CC21C1CCC3C1,80.95815711,0.627817734,81.58597484,-80.33033938,6.020007584
C=CC=C(C=O)C1C2C=CC1C13C4CCC(C4)C21C3c1ccccc1,83.24481458,0.601303006,83.84611759,-82.64351158,6.019708149
Cc1ccccc1CC=CC=CC1CC2CC1C13CC21C1C=CC3C1,77.33996061,-6.845627203,70.4943334,-84.18558781,6.019649478
CC=Cc1c(C=CC=CC=CC2C34C5C=CC(C5)C23C2CCC4C2)cccc1,83.30067313,0.28882841,83.58950154,-83.01184472,6.019118442
CCc1c(C2CC3CC2C24CC32C2C=CC4C2)c(I)ccc1,78.84078165,-7.021182031,71.81959962,-85.86196368,6.019088634
BrC1=CC2NC1C13OC21C1CC(c2ccccc2)C3C1,82.76670337,-8.927218756,73.83948462,-91.69392213,6.019024414
C=CC(=C)C1=C(Br)C2CC1C13CC21C1CCC3C1c1ccccc1,86.50827,6.53966,93.04793,-79.9686,6.018935
Cc1ccccc1C(F)=CN1C2C=CC1C13CC21C1CCC3C1,85.69348041,-1.436656775,84.25682364,-87.13013719,6.018542599
FC=C(c1ccccc1)C1C2C=CC1C13CC21C1CCC3O1,82.55025869,1.423254672,83.97351336,-81.12700401,6.018331655
C1=CC(C2C3C=CC2C24CC32C2CC(c3ccccc3)C4C2)C=C1,80.56619,-5.80447,74.76172,-86.3707,6.017967
CC=Cc1ccccc1C1C2C=CC1(CC)C13OC21C1CCC3C1,84.7152002,0.595719015,85.31091922,-84.11948119,6.017385979
CC1=CC2CC1C13C(=CC=CC=O)C21C1CCC3C1c1ccccc1,86.77756,2.470217,89.24778,-84.3073,6.017284
C(C=CC1C2CCC1C13CC21C1C=CC3N1)=Cc1ccccc1,83.85673147,-1.754403467,82.102328,-85.61113494,6.01685138
IC=CC=CC1C2C=CC1C13OC21C1CCC3C1c1ccccc1,85.71646,-0.12781,85.58865,-85.8443,6.016791
IC(=CC=Cc1ccccc1)C12CCC(C1)C13CC21C1C=CC3C1,83.15186143,-1.891269883,81.26059155,-85.04313131,6.016079349
NC1=CC2CC1(N)C13CC21C1CC3CC1c1ccccc1,83.73162,0.91889,84.65051,-82.8127,6.015959
CC=Cc1ccccc1C=C1C2CCC1C13CC21C1C=CC3C1CCO,83.73804119,-0.965625009,82.77241618,-84.7036662,6.015572085
C1=CC2SC1C13OC21C1(c2ccccc2)CCC3C1,87.98516221,-1.943916859,86.04124535,-89.92907907,6.014394981
C=CC=CCCC1C2C=CC1C13CC21C1CCC3(c2ccccc2)C1,83.78937,0.706706,84.49607,-83.0827,6.013935
NC1C(c2ccccc2)C2CC1C13NC21C1C=CC3C1,76.94245916,-17.08658369,59.85587546,-94.02904285,6.012810045
BrCC1C(c2ccccc2)C2CC1C13OC21C1C=CC3C1,79.72666317,-8.837108863,70.88955431,-88.56377204,6.012710079
CC=CCOC12C=CC(C1)C13C4CCC(C4)C21C3c1ccccc1,83.31642,0.040072,83.35649,-83.2764,6.012263
NC1C2C=CC1C13NC21C1CCC3(c2ccccc2)C1,85.59901225,0.068391791,85.66740405,-85.53062046,6.011960529
BrC1=CC2CC1(Br)C13CC21C1CC(c2ccccc2)C3C1,80.44838,-7.35773,73.09065,-87.8061,6.01163
C=C1C2CCC1C13CC21C1C=CC3C1C=CC=CC=CCc1ccccc1,80.66946239,-0.717907621,79.95155477,-81.38737001,6.011524792
C=CC=Cc1ccccc1C(=C)C1C2C=CC1C13CC21C1CCC3C1,81.57525142,0.663527963,82.23877938,-80.91172346,6.011489603
C(C=CN1C2C=CC1C13CC21C1CCC3C1)=CCC=Cc1ccccc1,83.30158553,-1.620652657,81.68093287,-84.92223818,6.011329622
CCC(C=CC12CCC(C1)C13CC21C1C=CC3C1)=Cc1ccccc1,82.49158581,-0.217848776,82.27373703,-82.70943458,6.011074142
BrCC1C(c2ccccc2)C2CC1C13CC21C1C=CC3C1,77.84093855,-8.609548398,69.23139015,-86.45048695,6.011023974
C1=CC(C2C3CCC2C24CC32C2C=CC4C2)C(CC=Cc2ccccc2)=C1,81.13584267,0.036906841,81.17274951,-81.09893583,6.010897916
C=C(CCC1CC2CC1C13CC21C1C=C(Br)C3C1)c1ccccc1,81.90087,-3.01574,78.88514,-84.9166,6.01076
IC(C=CC1C23C4C=CC(C4)C12C1CCC3C1)Cc1ccccc1,80.15090926,0.308869425,80.45977868,-79.84203983,6.010623345
BrC1C2CC3C=CC1(C3c1c(C3CC4CC3C35CC43C3C=CC5C3)cccc1)C13NC21C1CCC3C1,79.90409856,-8.82205882,71.08203974,-88.72615738,6.010536276
Nc1ccccc1C1C23C4CCC(C4)C12C1C=CC3N1,83.60749,-1.38035,82.22714,-84.9878,6.010488
BrC12CC(CC1c1ccccc1)C13CC21C1C=CC3O1,80.38645585,-7.813203261,72.57325258,-88.19965911,6.010362354
BrC(=CC1C2CCC1C1(CC=C3C4C=CC3C35CCCCC43C5)SC21)C1CC2CC1C13CC21C1C=CC3C1,74.66226753,-8.70390963,65.9583579,-83.36617716,6.010154992
C(=CC1=C(C2C3C=CC2C24CC32C2CCC4C2)C(=C2OC=Cc3ccccc23)c2c1cccc2)CCc1ccccc1,85.24410771,-1.175782512,84.0683252,-86.41989022,6.010126621
C=C(C)C1C2C=CC1C13C(=C)C21C1CC(c2ccccc2)C3C1,79.24251,-6.61236,72.63016,-85.8549,6.010072
BrCC1CC2CC1C13C4C=CC(C4)C21N3c1ccccc1,83.78623,-2.02969,81.75654,-85.8159,6.009581
CC1CCC(=CC2C34C5C=CC(C5)C23C2CCC4C2)C1=CCCc1ccccc1,82.8065942,0.027123505,82.8337177,-82.77947069,6.009477682
C1=CC2CC1C13CC21C1(C2=C4C5=CC6C4C(=C2)C52OC62)CCC3C1,82.83299839,0.474805976,83.30780436,-82.35819241,6.009134428
CC=CCc1ccccc1CCC1C2C=CC1C13CC21C1CC(O)C3C1,83.81692,-4.71959,79.09733,-88.5365,6.008913
C=CCCc1ccc(C2C34C5C=CC(C5)C23C2CCC4C2)s1,80.21156194,0.10706712,80.31862906,-80.10449482,6.007983253
CC=Cc1ccccc1C(C)=CC=CCCC1C2C=CC1C13CC21C1CCC3C1,84.07778779,1.462618884,85.54040667,-82.6151689,6.007928006
CC=C(SCC=Cc1ccccc1)C1C2C=CC1C13CC21C1CCC3C1,82.98814731,-0.314360281,82.67378703,-83.30250759,6.007790438
CC(=C(C1=CCCC=C1)C12CCC(C1)C13CC21C1C=CC3C1)c1ccc2ccccc2c1,84.94528444,-0.591732101,84.35355234,-85.53701654,6.007467941
C=CC(=CC=O)C1C2C=CC1C13C4CCC(C4)C21C3c1ccccc1,82.10105,-0.20056,81.90049,-82.3016,6.007129
O=CC1C2C=C(c3ccccc3)C1C13CC21C1CCC3C1Br,87.05344,7.960216,95.01366,-79.0932,6.007052
Cc1ccccc1C=CC=CCC1C2C=CC1C13CC21C1CC(O)C3C1,81.86779055,-5.607831873,76.25995868,-87.47562242,6.007014428
CC1C23C4C=C(CBr)C(O4)C12C1CCC3C1c1ccccc1,82.29297,-2.37013,79.92284,-84.6631,6.006869
CC(CC1C2C=CC1C13CC21C1CCC3C1)=C(Br)CC=Cc1ccccc1,82.75576716,1.762000971,84.51776813,-80.99376618,6.006726311
C=CC=CC1(C)C2CC3C(=C4C56C7CCC(C7)C45C4C=CC6C4CC)C2C2OC32C1(C)F,87.1651938,1.639073011,88.80426682,-85.52612079,6.006258803
O=CC1C23C4C=CC(c5ccccc5)(C4)C12C1CCC3C1,83.39168,0.38513,83.77681,-83.0065,6.006121
OC12C=CC(N1)C13CC21C1CCC3C1c1ccccc1,82.45705503,-2.685361933,79.7716931,-85.14241696,6.006109942
CC1CCC(=CCCc2ccccc2)C1=CC1C23C4C=CC(C4)C12C1CCC3C1,84.35884829,0.043619363,84.40246766,-84.31522893,6.005988774
O=C(O)C1C2C=CC1C13CC21C1CCC3C1,83.37685,0.099091,83.47594,-83.2778,6.005696
OC1CC2CC1C13CC21C1(c2ccccc2)C=CC3O1,84.06981333,-8.12133027,75.94848306,-92.1911436,6.005539669
Brc1ccccc1C=CC=C1C2CCC1C13CC21C1C=CC3O1,84.40089882,-2.060646276,82.34025254,-86.46154509,6.005437834
CCC=CC=C(F)N1C=CCC12CCCC13CC12C1C=CC3C1=C1C2C=CC1C13CC21C1CCC3C1,85.74651997,-0.260788723,85.48573124,-86.00730869,6.005058639
CC=Cc1ccccc1C1=CC2SC1C13CC21C1CCC3C1,88.50263,6.683189,95.18581,-81.8194,6.004961
C=CC=CCC1C2C=CC1C13C4CCC(C4)C21C3c1ccccc1CC=C,79.90544,1.20052,81.10596,-78.7049,6.004877
